"state","city","jobSearched","jobPosted_nDays_ago","MinHourlySalary","MaxHourlySalary","MinAnnualSalary","MaxAnnualSalary"
"NY","yonkers","personal assistant","2020-07-17",13.375,65.625,31000,133125
"NY","yonkers","personal assistant","2020-07-18",13,61.25,32000,141250
"NY","yonkers","personal assistant","2020-07-19",13.4,49,30000,134000
"NY","yonkers","personal assistant","2020-07-20",13.2857142857143,55,30571.4285714286,140714.285714286
"NY","yonkers","personal assistant","2020-07-21",13,70,34000,150000
"NY","yonkers","personal assistant","2020-07-22",13.5454545454545,70,30727.2727272727,129545.454545455
"NY","yonkers","personal assistant","2020-07-23",13.5714285714286,70,31714.2857142857,141428.571428571
"NY","yonkers","personal assistant","2020-07-24",13.4444444444444,70,31777.7777777778,145000
"NY","yonkers","personal assistant","2020-07-25",13.1666666666667,70,32666.6666666667,141666.666666667
"NY","yonkers","personal assistant","2020-07-26",13,70,32400,140000
"NY","yonkers","personal assistant","2020-07-27",13.8571428571429,70,30571.4285714286,151428.571428571
"NY","yonkers","personal assistant","2020-07-28",13.3,70,31600,143000
"NY","yonkers","personal assistant","2020-07-29",13.6666666666667,70,30000,125000
"NY","yonkers","personal assistant","2020-07-30",14,70,30000,130714.285714286
"NY","yonkers","personal assistant","2020-07-31",13.5,70,30000,128333.333333333
"NY","yonkers","personal assistant","2020-08-01",13,70,30000,125000
"NY","yonkers","personal assistant","2020-08-02",13.5,70,30000,145000
"NY","yonkers","personal assistant","2020-08-03",14,70,30000,135000
"NY","yonkers","personal assistant","2020-08-04",13.5,70,30000,145000
"NY","yonkers","personal assistant","2020-08-05",13,70,30000,125000
"NY","yonkers","personal assistant","2020-08-06",13.6,70,30000,149000
"NY","yonkers","personal assistant","2020-08-07",13.2,70,30000,133000
"NY","yonkers","personal assistant","2020-08-08",13,70,30000,125000
"NY","yonkers","personal assistant","2020-08-12",14,70,30000,165000
"NY","yonkers","personal assistant","2020-08-13",14,70,30000,165000
"NY","yonkers","personal assistant","2020-08-14",14,70,30000,165000
"NY","yonkers","personal assistant","2020-08-16",14,70,30000,165000
"NY","yonkers","personal assistant","2020-08-17",14,70,30000,165000
"OH","akron","personal assistant","2020-06-25",9,26,30000,35000
"OH","akron","personal assistant","2020-06-28",9,26,30000,35000
"OH","akron","personal assistant","2020-06-29",9,26,30000,35000
"OH","akron","personal assistant","2020-06-30",9,26,30000,35000
"OH","akron","personal assistant","2020-07-01",9,26,30000,35000
"OH","akron","personal assistant","2020-07-02",9,26,30000,35000
"OH","akron","personal assistant","2020-07-05",9,26,30000,37500
"OH","akron","personal assistant","2020-07-06",9,26,30000,35000
"OH","akron","personal assistant","2020-07-09",9,26,30000,36666.6666666667
"OH","akron","personal assistant","2020-07-10",9,26,30000,36666.6666666667
"OH","akron","personal assistant","2020-07-11",9,26,30000,35000
"OH","akron","personal assistant","2020-07-12",9,26,30000,37500
"OH","akron","personal assistant","2020-07-13",9,26,30000,37500
"OH","akron","personal assistant","2020-07-14",9,26,30000,38333.3333333333
"OH","akron","personal assistant","2020-07-16",9,26,30000,36666.6666666667
"OH","akron","personal assistant","2020-07-17",9,26,30000,37500
"OH","akron","personal assistant","2020-07-18",9,26,30000,37500
"OH","akron","personal assistant","2020-07-20",9,26,NA,NA
"OH","akron","personal assistant","2020-07-21",9,26,NA,NA
"OH","akron","personal assistant","2020-07-22",9,26,30000,37500
"OH","akron","personal assistant","2020-07-23",9,26,NA,NA
"OH","akron","personal assistant","2020-07-24",9,26,30000,37500
"OH","akron","personal assistant","2020-07-27",9,26,30000,40000
"OH","akron","personal assistant","2020-07-28",9,26,30000,36666.6666666667
"OH","akron","personal assistant","2020-07-29",9,26,30000,40000
"OH","akron","personal assistant","2020-07-30",9,26,30000,40000
"OH","akron","personal assistant","2020-07-31",9,26,30000,40000
"OH","akron","personal assistant","2020-08-04",9,26,30000,40000
"OH","akron","personal assistant","2020-08-05",9,26,NA,NA
"OH","akron","personal assistant","2020-08-06",9,26,NA,NA
"OH","akron","personal assistant","2020-08-07",9,26,30000,40000
"OH","akron","personal assistant","2020-08-09",9,26,30000,40000
"OH","akron","personal assistant","2020-08-12",9,26,NA,NA
"OH","akron","personal assistant","2020-08-13",9,26,NA,NA
"OH","akron","personal assistant","2020-08-14",9,26,NA,NA
"OH","akron","personal assistant","2020-08-17",9,26,NA,NA
"OH","canton","personal assistant","2020-06-30",9,15,30000,35000
"OH","canton","personal assistant","2020-07-01",9,15,30000,35000
"OH","canton","personal assistant","2020-07-10",9,18,30000,40000
"OH","canton","personal assistant","2020-07-11",9,15,30000,35000
"OH","canton","personal assistant","2020-07-12",9,18,30000,40000
"OH","canton","personal assistant","2020-07-13",9,16,30000,36666.6666666667
"OH","canton","personal assistant","2020-07-14",9,16,30000,36666.6666666667
"OH","canton","personal assistant","2020-07-21",9,16,NA,NA
"OH","canton","personal assistant","2020-07-22",9,15,30000,35000
"OH","canton","personal assistant","2020-07-23",9,16.5,NA,NA
"OH","canton","personal assistant","2020-07-24",9,15,30000,35000
"OH","canton","personal assistant","2020-07-31",9,18,30000,40000
"OH","canton","personal assistant","2020-08-04",9,15,30000,35000
"OH","canton","personal assistant","2020-08-05",9,15,NA,NA
"OH","canton","personal assistant","2020-08-06",9,15,30000,35000
"OH","cincinnati","personal assistant","2020-06-22",10,20,37000,1e+05
"OH","cincinnati","personal assistant","2020-06-24",10,20,37000,1e+05
"OH","cincinnati","personal assistant","2020-06-25",10,20,37000,1e+05
"OH","cincinnati","personal assistant","2020-07-04",10,20,37000,1e+05
"OH","cincinnati","personal assistant","2020-07-05",10,20,37000,45000
"OH","cincinnati","personal assistant","2020-07-07",10,19.5,33500,79226
"OH","cincinnati","personal assistant","2020-07-08",10,19.6666666666667,34666.6666666667,67817.3333333333
"OH","cincinnati","personal assistant","2020-07-09",10,20,37000,81666.6666666667
"OH","cincinnati","personal assistant","2020-07-10",10,19.5,33500,79226
"OH","cincinnati","personal assistant","2020-07-11",10,20,37000,81666.6666666667
"OH","cincinnati","personal assistant","2020-07-14",10,19,30000,58452
"OH","cincinnati","personal assistant","2020-07-15",10,19.5,33500,79226
"OH","cincinnati","personal assistant","2020-07-16",10.25,20,38991.5,75625
"OH","cincinnati","personal assistant","2020-07-17",10.2,19.8,37193.2,77690.4
"OH","cincinnati","personal assistant","2020-07-18",10.3333333333333,20,39655.3333333333,58333.3333333333
"OH","cincinnati","personal assistant","2020-07-20",10,20,37000,1e+05
"OH","cincinnati","personal assistant","2020-07-22",10.3333333333333,19.6666666666667,37322,62817.3333333333
"OH","cincinnati","personal assistant","2020-07-23",10.6,19.2,38993.2,74380.8
"OH","cincinnati","personal assistant","2020-07-24",10.2,20,38593.2,53000
"OH","cincinnati","personal assistant","2020-07-26",10,19,30000,58452
"OH","cincinnati","personal assistant","2020-07-27",11,19,45000,85000
"OH","cincinnati","personal assistant","2020-07-28",10,20,37000,45000
"OH","cincinnati","personal assistant","2020-07-29",10.4,19.2,35993.2,69071.2
"OH","cincinnati","personal assistant","2020-07-30",10.5,19.5,37483,71726
"OH","cincinnati","personal assistant","2020-07-31",10.4285714285714,19.1428571428571,36423.7142857143,69829.7142857143
"OH","cincinnati","personal assistant","2020-08-01",11,20,44966,85000
"OH","cincinnati","personal assistant","2020-08-03",10.5,19,37500,71726
"OH","cincinnati","personal assistant","2020-08-04",11,20,44966,85000
"OH","cincinnati","personal assistant","2020-08-05",11,19,45000,85000
"OH","cincinnati","personal assistant","2020-08-06",11,20,44966,85000
"OH","cincinnati","personal assistant","2020-08-08",11,20,44966,85000
"OH","cincinnati","personal assistant","2020-08-09",11,19,45000,85000
"OH","cincinnati","personal assistant","2020-08-10",11,19.25,44991.5,85000
"OH","cincinnati","personal assistant","2020-08-11",11,19,45000,85000
"OH","cincinnati","personal assistant","2020-08-13",11,19,45000,85000
"OH","cleveland","personal assistant","2020-06-23",13,30,35000,1e+05
"OH","cleveland","personal assistant","2020-06-26",13,30,35000,1e+05
"OH","cleveland","personal assistant","2020-06-28",13,30,35000,1e+05
"OH","cleveland","personal assistant","2020-06-29",10,26,35000,86705
"OH","cleveland","personal assistant","2020-06-30",10,26,35000,86705
"OH","cleveland","personal assistant","2020-07-01",11.5,28,35000,93352.5
"OH","cleveland","personal assistant","2020-07-02",12,28.6666666666667,35000,95568.3333333333
"OH","cleveland","personal assistant","2020-07-03",10,26,35000,86705
"OH","cleveland","personal assistant","2020-07-04",10,26,35000,86705
"OH","cleveland","personal assistant","2020-07-05",11.5,28,32500,93352.5
"OH","cleveland","personal assistant","2020-07-06",11.5,28,35000,93352.5
"OH","cleveland","personal assistant","2020-07-08",13,30,35000,1e+05
"OH","cleveland","personal assistant","2020-07-09",13,30,35000,1e+05
"OH","cleveland","personal assistant","2020-07-10",10,26,35000,86705
"OH","cleveland","personal assistant","2020-07-11",13,30,35000,1e+05
"OH","cleveland","personal assistant","2020-07-12",10,26,30000,86705
"OH","cleveland","personal assistant","2020-07-13",10.75,27,32500,80852.5
"OH","cleveland","personal assistant","2020-07-14",11,27.3333333333333,33333.3333333333,91136.6666666667
"OH","cleveland","personal assistant","2020-07-16",11.5,28,32500,93352.5
"OH","cleveland","personal assistant","2020-07-17",10.75,27,32500,80852.5
"OH","cleveland","personal assistant","2020-07-18",10,26,32500,68352.5
"OH","cleveland","personal assistant","2020-07-20",13,30,35000,1e+05
"OH","cleveland","personal assistant","2020-07-24",10,26,35000,57000
"OH","cleveland","personal assistant","2020-07-27",10,26,30000,74470
"OH","cleveland","personal assistant","2020-07-28",10,26,34000,80764
"OH","cleveland","personal assistant","2020-07-29",10,26,30000,74470
"OH","cleveland","personal assistant","2020-07-30",10,26,30000,50000
"OH","cleveland","personal assistant","2020-07-31",10,26,30000,86705
"OH","cleveland","personal assistant","2020-08-01",10,26,30000,50000
"OH","cleveland","personal assistant","2020-08-02",10,26,30000,86705
"OH","cleveland","personal assistant","2020-08-03",10,26,32500,71852.5
"OH","cleveland","personal assistant","2020-08-04",10,26,30000,50000
"OH","cleveland","personal assistant","2020-08-06",10,26,35000,57000
"OH","cleveland","personal assistant","2020-08-07",10,26,30000,50000
"OH","cleveland","personal assistant","2020-08-09",10,26,30000,50000
"OH","cleveland","personal assistant","2020-08-10",10,26,35000,57000
"OH","cleveland","personal assistant","2020-08-12",10,26,35000,57000
"OH","cleveland","personal assistant","2020-08-13",10,26,35000,57000
"OH","cleveland","personal assistant","2020-08-16",10,26,35000,57000
"OH","cleveland","personal assistant","2020-08-17",10,26,35000,57000
"OH","columbus","personal assistant","2020-06-22",8.5,20,28000,1e+05
"OH","columbus","personal assistant","2020-06-23",8.5,20,28000,1e+05
"OH","columbus","personal assistant","2020-06-26",8.5,20,28000,1e+05
"OH","columbus","personal assistant","2020-06-30",8.5,20,28000,1e+05
"OH","columbus","personal assistant","2020-07-01",8.5,21.3333333333333,32666.6666666667,80794
"OH","columbus","personal assistant","2020-07-02",8.5,20.8,30800,88476.4
"OH","columbus","personal assistant","2020-07-03",8.5,22,35000,71191
"OH","columbus","personal assistant","2020-07-06",8.5,18,34888,71191
"OH","columbus","personal assistant","2020-07-07",8.5,20.8,30800,88476.4
"OH","columbus","personal assistant","2020-07-08",8.5,20,28000,1e+05
"OH","columbus","personal assistant","2020-07-09",8.5,19,31444,85595.5
"OH","columbus","personal assistant","2020-07-10",8.5,22,35000,71191
"OH","columbus","personal assistant","2020-07-11",8.5,20,28000,1e+05
"OH","columbus","personal assistant","2020-07-13",8.5,18,34888,71191
"OH","columbus","personal assistant","2020-07-14",8.5,18.75,31472,79047.75
"OH","columbus","personal assistant","2020-07-15",8.5,20,34944,71191
"OH","columbus","personal assistant","2020-07-16",8.5,22,35000,71191
"OH","columbus","personal assistant","2020-07-17",8.5,19,31444,85595.5
"OH","columbus","personal assistant","2020-07-18",8.5,18.6666666666667,35000,53730.3333333333
"OH","columbus","personal assistant","2020-07-20",8.5,19.3333333333333,30296,90397
"OH","columbus","personal assistant","2020-07-21",8.5,20.3333333333333,35000,62460.6666666667
"OH","columbus","personal assistant","2020-07-22",8.5,17.5,34944,58095.5
"OH","columbus","personal assistant","2020-07-23",8.5,19.5,35000,58095.5
"OH","columbus","personal assistant","2020-07-25",8.5,22,35000,71191
"OH","columbus","personal assistant","2020-07-27",8.5,18,34888,71191
"OH","columbus","personal assistant","2020-07-28",8.5,19.875,34958,67917.125
"OH","columbus","personal assistant","2020-07-29",8.5,17,35000,45000
"OH","columbus","personal assistant","2020-07-30",8.5,18,34888,71191
"OH","columbus","personal assistant","2020-07-31",8.875,18,34916,71191
"OH","columbus","personal assistant","2020-08-01",8.5,17,35000,45000
"OH","columbus","personal assistant","2020-08-03",9,17.6666666666667,34962.6666666667,62460.6666666667
"OH","columbus","personal assistant","2020-08-04",8.5,17,35000,45000
"OH","columbus","personal assistant","2020-08-06",9.5,17.6666666666667,35000,62460.6666666667
"OH","columbus","personal assistant","2020-08-07",9.14285714285714,17.4285714285714,35000,56224.7142857143
"OH","columbus","personal assistant","2020-08-08",8.5,17,35000,45000
"OH","columbus","personal assistant","2020-08-10",10,18,35000,71191
"OH","columbus","personal assistant","2020-08-13",10,18,35000,71191
"OH","columbus","personal assistant","2020-08-14",10,18,35000,71191
"OH","columbus","personal assistant","2020-08-15",10,18,35000,71191
"OH","columbus","personal assistant","2020-08-17",10,18,35000,71191
"OH","dayton","personal assistant","2020-06-30",9.5,16,30000,102520
"OH","dayton","personal assistant","2020-07-06",9,12,30000,102520
"OH","dayton","personal assistant","2020-07-07",9.2,18,31955.2,102520
"OH","dayton","personal assistant","2020-07-08",10,20,30000,102520
"OH","dayton","personal assistant","2020-07-14",9,19.3333333333333,33258.6666666667,102520
"OH","dayton","personal assistant","2020-07-15",9.5,16,30000,102520
"OH","dayton","personal assistant","2020-07-16",10,20,30000,102520
"OH","dayton","personal assistant","2020-07-17",9,15.6666666666667,31629.3333333333,102520
"OH","dayton","personal assistant","2020-07-18",9.5,19.6666666666667,33309,95175.3333333333
"OH","dayton","personal assistant","2020-07-21",9,23,42444,94024
"OH","dayton","personal assistant","2020-07-22",9,23,44966,58452
"OH","dayton","personal assistant","2020-07-23",9,23,39925.3333333333,96856
"OH","dayton","personal assistant","2020-07-24",9.66666666666667,21,34988.6666666667,87830.6666666667
"OH","dayton","personal assistant","2020-07-27",9,23,42444,94024
"OH","dayton","personal assistant","2020-07-28",9.5,21.5,37483,80486
"OH","dayton","personal assistant","2020-07-29",9,23,34888,102520
"OH","dayton","personal assistant","2020-07-30",9,23,39925.3333333333,96856
"OH","dayton","personal assistant","2020-07-31",9,23,41941.6,81494.4
"OH","dayton","personal assistant","2020-08-01",9,23,44966,58452
"OH","dayton","personal assistant","2020-08-03",9,23,42444,94024
"OH","dayton","personal assistant","2020-08-04",9,23,47483,71990
"OH","dayton","personal assistant","2020-08-05",9,23,44966,58452
"OH","dayton","personal assistant","2020-08-06",9,23,50000,85528
"OH","dayton","personal assistant","2020-08-07",9,23,44966,58452
"OH","dayton","personal assistant","2020-08-10",9,23,47483,71990
"OH","dayton","personal assistant","2020-08-11",9,23,50000,85528
"OH","dayton","personal assistant","2020-08-12",9,23,50000,85528
"OH","dayton","personal assistant","2020-08-14",9,23,50000,85528
"OH","dayton","personal assistant","2020-08-17",9,23,50000,85528
"OH","lorain","personal assistant","2020-06-26",11,25,35000,50000
"OH","lorain","personal assistant","2020-06-30",10,25,35000,50000
"OH","lorain","personal assistant","2020-07-02",11,25,35000,50000
"OH","lorain","personal assistant","2020-07-03",10.3333333333333,25,35000,50000
"OH","lorain","personal assistant","2020-07-04",10,25,35000,50000
"OH","lorain","personal assistant","2020-07-14",10,25,34888,50000
"OH","lorain","personal assistant","2020-07-22",10,25,35000,50000
"OH","lorain","personal assistant","2020-07-23",10,25,34888,50000
"OH","lorain","personal assistant","2020-07-24",10,22.6666666666667,35000,46666.6666666667
"OH","lorain","personal assistant","2020-07-29",10,22.6666666666667,34925.3333333333,46666.6666666667
"OH","lorain","personal assistant","2020-07-30",10,25,35000,50000
"OH","lorain","personal assistant","2020-07-31",10,22.6666666666667,34925.3333333333,46666.6666666667
"OH","lorain","personal assistant","2020-08-01",10,25,35000,50000
"OH","lorain","personal assistant","2020-08-10",10,18,35000,40000
"OH","lorain","personal assistant","2020-08-13",10,18,35000,40000
"OH","lorain","personal assistant","2020-08-17",10,18,35000,40000
"OH","parma","personal assistant","2020-06-23",13,30,35000,1e+05
"OH","parma","personal assistant","2020-06-26",13,30,35000,1e+05
"OH","parma","personal assistant","2020-06-28",13,30,35000,1e+05
"OH","parma","personal assistant","2020-06-29",10,26,35000,86705
"OH","parma","personal assistant","2020-06-30",10,26,35000,86705
"OH","parma","personal assistant","2020-07-01",12,28.6666666666667,35000,95568.3333333333
"OH","parma","personal assistant","2020-07-02",13,30,35000,1e+05
"OH","parma","personal assistant","2020-07-03",10,26,35000,86705
"OH","parma","personal assistant","2020-07-05",11.5,28,32500,93352.5
"OH","parma","personal assistant","2020-07-06",11.5,28,35000,93352.5
"OH","parma","personal assistant","2020-07-08",13,30,35000,1e+05
"OH","parma","personal assistant","2020-07-09",13,30,35000,1e+05
"OH","parma","personal assistant","2020-07-10",10,26,35000,86705
"OH","parma","personal assistant","2020-07-11",13,30,35000,1e+05
"OH","parma","personal assistant","2020-07-12",10,26,30000,86705
"OH","parma","personal assistant","2020-07-13",11.2,27.6,33000,84682
"OH","parma","personal assistant","2020-07-14",10,26,31666.6666666667,74470
"OH","parma","personal assistant","2020-07-16",10,26,30000,86705
"OH","parma","personal assistant","2020-07-17",11.2,27.6,33000,84682
"OH","parma","personal assistant","2020-07-18",10,26,31666.6666666667,62235
"OH","parma","personal assistant","2020-07-20",13,30,35000,1e+05
"OH","parma","personal assistant","2020-07-21",10,26,35000,57000
"OH","parma","personal assistant","2020-07-22",10,26,32500,68352.5
"OH","parma","personal assistant","2020-07-23",10,26,32500,71852.5
"OH","parma","personal assistant","2020-07-24",10,26,33333.3333333333,64568.3333333333
"OH","parma","personal assistant","2020-07-27",10,26,30000,68352.5
"OH","parma","personal assistant","2020-07-28",10,26,34000,80764
"OH","parma","personal assistant","2020-07-29",10,26,30000,77528.75
"OH","parma","personal assistant","2020-07-30",10,26,30000,50000
"OH","parma","personal assistant","2020-07-31",10,26,30000,86705
"OH","parma","personal assistant","2020-08-01",10,26,30000,50000
"OH","parma","personal assistant","2020-08-02",10,26,30000,86705
"OH","parma","personal assistant","2020-08-04",10,26,30000,50000
"OH","parma","personal assistant","2020-08-06",10,26,35000,57000
"OH","parma","personal assistant","2020-08-07",10,26,30000,50000
"OH","parma","personal assistant","2020-08-09",10,26,30000,50000
"OH","parma","personal assistant","2020-08-10",10,26,35000,57000
"OH","parma","personal assistant","2020-08-12",10,26,35000,57000
"OH","parma","personal assistant","2020-08-13",10,26,35000,57000
"OH","parma","personal assistant","2020-08-14",10,26,35000,57000
"OH","parma","personal assistant","2020-08-17",10,26,35000,57000
"OH","toledo","personal assistant","2020-07-09",9,10,40000,1e+05
"OH","toledo","personal assistant","2020-07-11",9,10,40000,1e+05
"OH","toledo","personal assistant","2020-07-14",9,18,34888,56222
"OH","toledo","personal assistant","2020-07-16",9,10,40000,1e+05
"OH","toledo","personal assistant","2020-07-17",9,11,41083.6666666667,85407.3333333333
"OH","toledo","personal assistant","2020-07-19",9,13.6666666666667,39379.6666666667,70814.6666666667
"OH","toledo","personal assistant","2020-07-20",9,13,NA,NA
"OH","toledo","personal assistant","2020-07-21",9,14.25,NA,NA
"OH","toledo","personal assistant","2020-07-28",9,18,34888,56222
"OH","toledo","personal assistant","2020-07-30",9,18,34888,56222
"OH","toledo","personal assistant","2020-07-31",9,15.5,39069.5,56222
"OH","toledo","personal assistant","2020-08-03",9,18,34888,56222
"OH","toledo","personal assistant","2020-08-05",9.5,12.5,NA,NA
"OH","toledo","personal assistant","2020-08-08",10,12,NA,NA
"OH","toledo","personal assistant","2020-08-09",9,13,43251,56222
"OH","youngstown","personal assistant","2020-07-06",11,16.5,NA,NA
"OH","youngstown","personal assistant","2020-07-07",11,15,28000,33000
"OH","youngstown","personal assistant","2020-07-13",11,16.5,NA,NA
"OH","youngstown","personal assistant","2020-07-14",11,16.5,28000,36500
"OH","youngstown","personal assistant","2020-07-22",11,15,28000,33000
"OH","youngstown","personal assistant","2020-07-23",10.5,17.75,NA,NA
"OH","youngstown","personal assistant","2020-07-24",10.75,15.5,NA,NA
"OH","youngstown","personal assistant","2020-07-30",11,18,28000,40000
"OH","youngstown","personal assistant","2020-07-31",11,18,28000,40000
"OH","youngstown","personal assistant","2020-08-01",10,17,NA,NA
"OH","youngstown","personal assistant","2020-08-03",10,17.5,NA,NA
"OH","youngstown","personal assistant","2020-08-04",10,17,NA,NA
"OH","youngstown","personal assistant","2020-08-07",9,17,NA,NA
"OH","youngstown","personal assistant","2020-08-08",10,17,NA,NA
"OH","youngstown","personal assistant","2020-08-11",9,17,NA,NA
"OH","youngstown","personal assistant","2020-08-14",9,17,NA,NA
"OK","broken+arrow","personal assistant","2020-06-22",13,18,43251,1e+05
"OK","broken+arrow","personal assistant","2020-07-02",13,18,43251,1e+05
"OK","broken+arrow","personal assistant","2020-07-03",10,20,43251,56222
"OK","broken+arrow","personal assistant","2020-07-11",13,18,43251,1e+05
"OK","broken+arrow","personal assistant","2020-07-14",14,18,34888,56222
"OK","broken+arrow","personal assistant","2020-07-16",13.5,18,39069.5,78111
"OK","broken+arrow","personal assistant","2020-07-17",10,19,NA,NA
"OK","broken+arrow","personal assistant","2020-07-23",10,20,43251,56222
"OK","broken+arrow","personal assistant","2020-07-26",11.3333333333333,19.3333333333333,40463.3333333333,56222
"OK","broken+arrow","personal assistant","2020-07-27",11,15,NA,NA
"OK","broken+arrow","personal assistant","2020-07-28",11.25,17.75,NA,NA
"OK","broken+arrow","personal assistant","2020-07-29",14,18,34888,56222
"OK","broken+arrow","personal assistant","2020-07-30",10,18,NA,NA
"OK","broken+arrow","personal assistant","2020-07-31",14,18,34888,56222
"OK","broken+arrow","personal assistant","2020-08-03",12.5,16.5,NA,NA
"OK","broken+arrow","personal assistant","2020-08-04",10.5,16.5,NA,NA
"OK","broken+arrow","personal assistant","2020-08-05",10.5,16.5,NA,NA
"OK","broken+arrow","personal assistant","2020-08-06",10,18,NA,NA
"OK","broken+arrow","personal assistant","2020-08-08",10,18,NA,NA
"OK","broken+arrow","personal assistant","2020-08-10",11,15,NA,NA
"OK","broken+arrow","personal assistant","2020-08-12",11,15,NA,NA
"OK","edmond","personal assistant","2020-06-22",9,20,34916,56222
"OK","edmond","personal assistant","2020-06-23",9,20,34916,56222
"OK","edmond","personal assistant","2020-06-27",9,20,34916,56222
"OK","edmond","personal assistant","2020-06-29",9,20,34916,56222
"OK","edmond","personal assistant","2020-06-30",9,20,34916,60407
"OK","edmond","personal assistant","2020-07-01",9,20,34916,68777
"OK","edmond","personal assistant","2020-07-02",9,20,34916,56222
"OK","edmond","personal assistant","2020-07-03",9,20,34916,68777
"OK","edmond","personal assistant","2020-07-07",9,20,34888,68777
"OK","edmond","personal assistant","2020-07-13",9,20,38268,56666.3333333333
"OK","edmond","personal assistant","2020-07-14",9,20,34902,68777
"OK","edmond","personal assistant","2020-07-15",9,20,34916,56222
"OK","edmond","personal assistant","2020-07-16",9,20,34904.8,63755
"OK","edmond","personal assistant","2020-07-17",9,20,38277.3333333333,60851.3333333333
"OK","edmond","personal assistant","2020-07-20",9,20,34916,56222
"OK","edmond","personal assistant","2020-07-23",9,20,34888,68777
"OK","edmond","personal assistant","2020-07-24",9,20,34906.6666666667,68777
"OK","edmond","personal assistant","2020-07-27",9,21.25,39944,56888.5
"OK","edmond","personal assistant","2020-07-28",9,21.1111111111111,38268,60851.3333333333
"OK","edmond","personal assistant","2020-07-29",9,20,45000,45000
"OK","edmond","personal assistant","2020-07-30",9,20,34888,68777
"OK","edmond","personal assistant","2020-08-03",9,20,34888,68777
"OK","edmond","personal assistant","2020-08-04",9,22.5,45000,45000
"OK","edmond","personal assistant","2020-08-05",9,20,45000,45000
"OK","edmond","personal assistant","2020-08-06",9,25,45000,45000
"OK","edmond","personal assistant","2020-08-07",9,21.6666666666667,45000,45000
"OK","edmond","personal assistant","2020-08-08",9,20,45000,45000
"OK","edmond","personal assistant","2020-08-11",9,25,45000,45000
"OK","edmond","personal assistant","2020-08-12",9,25,45000,45000
"OK","edmond","personal assistant","2020-08-13",9,25,45000,45000
"OK","edmond","personal assistant","2020-08-14",9,25,45000,45000
"OK","edmond","personal assistant","2020-08-17",9,25,45000,45000
"OK","enid","personal assistant","2020-07-11",NA,NA,95000,1e+05
"OK","enid","personal assistant","2020-07-14",15,18,34888,40000
"OK","enid","personal assistant","2020-07-16",NA,NA,95000,1e+05
"OK","enid","personal assistant","2020-07-17",NA,NA,NA,NA
"OK","enid","personal assistant","2020-07-31",15,18,34888,40000
"OK","lawton","personal assistant","2020-07-02",NA,NA,43251,56222
"OK","lawton","personal assistant","2020-07-03",NA,NA,43251,56222
"OK","lawton","personal assistant","2020-07-14",NA,NA,37675.6666666667,56222
"OK","lawton","personal assistant","2020-07-15",NA,NA,43251,56222
"OK","lawton","personal assistant","2020-07-20",NA,NA,39069.5,56222
"OK","lawton","personal assistant","2020-07-21",NA,NA,NA,NA
"OK","lawton","personal assistant","2020-07-31",15,18,34888,56222
"OK","lawton","personal assistant","2020-08-06",14,14,NA,NA
"OK","midwest+city","personal assistant","2020-06-22",9,20,34916,56222
"OK","midwest+city","personal assistant","2020-06-23",9,20,34916,56222
"OK","midwest+city","personal assistant","2020-06-27",9,20,34916,56222
"OK","midwest+city","personal assistant","2020-06-29",9,20,34916,56222
"OK","midwest+city","personal assistant","2020-06-30",9,20.25,34916,59360.75
"OK","midwest+city","personal assistant","2020-07-01",9,21,34916,68777
"OK","midwest+city","personal assistant","2020-07-02",9,20,34916,56222
"OK","midwest+city","personal assistant","2020-07-03",9,21,34916,68777
"OK","midwest+city","personal assistant","2020-07-07",9,22.28,34888,68777
"OK","midwest+city","personal assistant","2020-07-08",9,22.28,34888,68777
"OK","midwest+city","personal assistant","2020-07-13",9,21.52,38268,56666.3333333333
"OK","midwest+city","personal assistant","2020-07-14",9,21.64,34902,68777
"OK","midwest+city","personal assistant","2020-07-15",9,20,34916,56222
"OK","midwest+city","personal assistant","2020-07-16",9,21.0933333333333,34906.6666666667,64592
"OK","midwest+city","personal assistant","2020-07-17",9,21,34916,68777
"OK","midwest+city","personal assistant","2020-07-20",9,20,34916,56222
"OK","midwest+city","personal assistant","2020-07-23",9,22.28,34888,68777
"OK","midwest+city","personal assistant","2020-07-24",9,21.4266666666667,34906.6666666667,68777
"OK","midwest+city","personal assistant","2020-07-25",9,22.28,34888,68777
"OK","midwest+city","personal assistant","2020-07-26",9,22.28,45000,45000
"OK","midwest+city","personal assistant","2020-07-27",9,22.96,39944,56888.5
"OK","midwest+city","personal assistant","2020-07-28",9,22.4577777777778,38268,60851.3333333333
"OK","midwest+city","personal assistant","2020-07-29",9,22.96,42472,50944.25
"OK","midwest+city","personal assistant","2020-07-30",9,22.28,39944,56888.5
"OK","midwest+city","personal assistant","2020-07-31",9,22.28,34888,68777
"OK","midwest+city","personal assistant","2020-08-03",9,22.28,34888,68777
"OK","midwest+city","personal assistant","2020-08-04",9,23.64,45000,45000
"OK","midwest+city","personal assistant","2020-08-05",9,22.28,45000,45000
"OK","midwest+city","personal assistant","2020-08-06",9,25,45000,45000
"OK","midwest+city","personal assistant","2020-08-07",9,23.1866666666667,45000,45000
"OK","midwest+city","personal assistant","2020-08-08",9,22.28,45000,45000
"OK","midwest+city","personal assistant","2020-08-11",9,25,45000,45000
"OK","midwest+city","personal assistant","2020-08-12",9,25,45000,45000
